geoid20,aland20,awater20,lat20,lon20,name,land_acre
4.01311E+13,71352,0,33.527604,-112.1071988,Alhambra,17.63143596
4.01311E+13,8683,0,33.4680553,-112.0843622,Encanto,2.145612715
4.01311E+13,17541,0,33.4500364,-112.1271592,Estrella,4.334468805
4.0131E+13,124603,0,33.6200467,-111.9715766,Paradise Valley,30.79002432
4.01312E+13,399104,0,33.3675409,-112.0973701,South Mountain,98.62059392
4.01311E+13,20316,0,33.4889011,-112.0356409,Camelback East,5.02018518
4.01308E+13,25943,0,33.4244062,-112.2887169,Estrella,6.410645015
4.01311E+13,20444,0,33.46983,-112.0422318,Encanto,5.05181462
4.01311E+13,18245,0,33.4516716,-111.9792395,Camelback East,4.508430725
4.01361E+13,30837,0,33.688369,-112.1252807,Deer Valley,7.619976885
4.01312E+13,30219,0,33.3624405,-112.0798456,South Mountain,7.467265995
4.01312E+13,17273,0,33.4006058,-112.0346734,South Mountain,4.268244665
4.01311E+13,7818,0,33.4952214,-112.2150264,Maryvale,1.93186689
4.01311E+13,27387,0,33.4900525,-112.2260021,Maryvale,6.767464635
4.01311E+13,46362,0,33.4845465,-112.2356672,Maryvale,11.45628201
4.01362E+13,13822,0,33.6823053,-111.9749582,Desert View,3.41548531
4.01311E+13,20328,0,33.4694142,-112.0284108,Encanto,5.02315044
4.0131E+13,40563,0,33.615979,-112.06714,North Mountain,10.02332012
4.01312E+13,16737,0,33.4814936,-112.1052114,Encanto,4.135796385
4.01311E+13,47478,0,33.5428184,-112.1020405,Alhambra,11.73205119
4.01311E+13,66653,0,33.4792445,-111.9628708,Camelback East,16.47028957
4.01312E+13,22473,0,33.3296686,-111.9744108,Ahwatukee Foothills,5.553190665
4.01312E+13,36646,0,33.370858,-112.169949,Laveen,9.05540983
4.01311E+13,25429,0,33.4447717,-112.2191185,Estrella,6.283633045
4.01311E+13,324544,0,33.4265591,-112.2189502,Estrella,80.19644512
4.01312E+13,25552,0,33.3284556,-111.9997939,Ahwatukee Foothills,6.31402696
4.01361E+13,13675,0,33.7245778,-111.980363,Desert View,3.379160875
4.01311E+13,17464,0,33.4095161,-112.2359612,Estrella,4.31544172
4.01312E+13,20835,0,33.4047357,-112.1114702,South Mountain,5.148432675
4.01362E+13,22735,0,33.6446286,-112.1293993,Deer Valley,5.617932175
4.01311E+13,20429,0,33.490746,-112.0312746,Camelback East,5.048108045
4.01312E+13,26621,0,33.3711921,-112.064902,South Mountain,6.578182205
4.01311E+13,253852,0,33.3908456,-112.2315666,Estrella,62.72809846
4.0131E+13,48761,0,33.6062701,-112.1029356,North Mountain,12.04908691
4.01311E+13,14266,0,33.4753879,-112.0836711,Encanto,3.52519993
4.0131E+13,15207,0,33.6080793,-112.0948313,North Mountain,3.757725735
4.01311E+13,12816,0,33.4696862,-112.2266676,Maryvale,3.16689768
4.01362E+13,15864,0,33.6439516,-112.0628004,Deer Valley,3.92007372
4.0131E+13,32323,0,33.5929979,-112.1619386,North Mountain,7.987174915
4.01311E+13,14792,0,33.5375066,-112.0431595,Camelback East,3.65517716
4.01311E+13,5917,0,33.4887272,-112.0260867,Camelback East,1.462120285
4.01311E+13,29633,0,33.4862652,-112.1726393,Maryvale,7.322462465
4.01311E+13,177687,0,33.4420527,-111.9742576,Camelback East,43.90734614
4.01362E+13,1000,0,33.6695298,-112.1512343,Deer Valley,0.247105
4.01361E+13,18593,0,33.7011511,-112.1412834,Deer Valley,4.594423265
4.01311E+13,19419,0,33.4938513,-112.0438281,Camelback East,4.798531995
4.01311E+13,15574,0,33.45339,-112.0597292,Central City,3.84841327
4.0131E+13,67285,0,33.5984022,-111.9720484,Paradise Valley,16.62645993
4.01312E+13,28834,0,33.3879555,-112.2094982,Laveen,7.12502557
4.01311E+13,27809,0,33.4862056,-112.2014769,Maryvale,6.871742945
4.01311E+13,77713,0,33.5188014,-112.133101,Alhambra,19.20327087
4.01312E+13,27896,0,33.384166,-112.2183884,Laveen,6.89324108
4.0131E+13,14320,0,33.6235464,-112.1087342,North Mountain,3.5385436
4.01311E+13,20118,0,33.5077114,-112.2254233,Maryvale,4.97125839
4.01362E+13,44686,0,33.6936885,-111.994156,Desert View,11.04213403
4.01311E+13,21274,0,33.4172797,-112.2158394,Estrella,5.25691177
4.01362E+13,12424,0,33.6662471,-112.0361356,Paradise Valley,3.07003252
4.01311E+13,13308,0,33.5233392,-112.083035,Alhambra,3.28847334
4.01311E+13,24906,0,33.5435231,-112.1475768,Alhambra,6.15439713
4.0131E+13,30752,0,33.5874732,-112.0524427,North Mountain,7.59897296
4.01312E+13,60300,0,33.325091,-112.0081411,Ahwatukee Foothills,14.9004315
4.01311E+13,23613,0,33.5280062,-112.1196546,Alhambra,5.834890365
4.0131E+13,21667,0,33.579363,-112.1368046,North Mountain,5.354024035
4.01312E+13,124846,0,33.3572975,-112.0698558,South Mountain,30.85007083
4.01361E+13,20442,0,33.7022626,-112.1543165,Deer Valley,5.05132041
4.01311E+13,21136,0,33.5507293,-112.0554437,Camelback East,5.22281128
4.01312E+13,16261,0,33.3690402,-112.0521211,South Mountain,4.018174405
4.01312E+13,47823,0,33.3945279,-112.1445483,Laveen,11.81730242
4.01362E+13,40158,0,33.6435996,-111.9487578,Paradise Valley,9.92324259
4.01361E+13,2129,0,33.7129359,-112.0858709,Deer Valley,0.526086545
4.01311E+13,23357,0,33.4464081,-112.1120544,Estrella,5.771631485
4.01308E+13,23726,0,33.4328887,-112.2832453,Estrella,5.86281323
4.01312E+13,14358,0,33.3856729,-112.1525441,Laveen,3.54793359
4.0131E+13,31885,0,33.594591,-111.9756846,Paradise Valley,7.878942925
4.01362E+13,112919,0,33.6637284,-112.1591946,Deer Valley,27.9028495
4.01308E+13,18848,0,33.4128565,-112.2577913,Estrella,4.65743504
4.01311E+13,17101,0,33.4374516,-112.0705552,Central City,4.225742605
4.01311E+13,12339,0,33.4996227,-112.019308,Camelback East,3.049028595
4.01361E+13,13976,0,33.7669676,-111.9951637,Desert View,3.45353948
4.01311E+13,163948,0,33.461376,-112.1658728,Estrella,40.51237054
4.01362E+13,15068,0,33.6974844,-111.9860635,Desert View,3.72337814
4.01311E+13,20228,0,33.4635002,-112.0161601,Central City,4.99843994
4.0131E+13,17165,0,33.6216287,-112.1111396,North Mountain,4.241557325
4.01311E+13,79841,0,33.4713837,-112.1203556,Maryvale,19.72911031
4.01312E+13,1776,0,33.3840616,-112.1336369,Laveen,0.43885848
4.01312E+13,12726,0,33.3820156,-112.1135422,South Mountain,3.14465823
4.01311E+13,28846,0,33.4476978,-112.0763817,Central City,7.12799083
4.01311E+13,31372,0,33.5265023,-112.1450875,Alhambra,7.75217806
4.01311E+13,31370,0,33.5337641,-112.1407096,Alhambra,7.75168385
4.01311E+13,115258,0,33.4406656,-112.0526806,Central City,28.48082809
4.0131E+13,21948,0,33.5955531,-112.0243876,Paradise Valley,5.42346054
4.0131E+13,16312,0,33.6051669,-111.9400223,Paradise Valley,4.03077676
4.01312E+13,16683,0,33.3021791,-111.9995808,Ahwatukee Foothills,4.122452715
4.01311E+13,42311,0,33.5283414,-112.0144161,Camelback East,10.45525966
4.01311E+13,13083,0,33.436286,-112.0919434,Central City,3.232874715
4.0131E+13,18633,0,33.568738,-112.1028357,North Mountain,4.604307465
4.0131E+13,16484,0,33.6148135,-111.9659189,Paradise Valley,4.07327882
4.01308E+13,43670,0,33.4739089,-112.2559809,Maryvale,10.79107535
4.0131E+13,33646,0,33.6081376,-112.023428,Paradise Valley,8.31409483
4.01311E+13,16219,0,33.4983219,-112.2275278,Maryvale,4.007795995
4.01311E+13,33401,0,33.5249774,-112.1074482,Alhambra,8.253554105
4.01311E+13,8843,0,33.4987347,-112.2200094,Maryvale,2.185149515
4.01361E+13,37988,0,33.7795474,-111.9643744,Desert View,9.38702474
4.01311E+13,17652,0,33.4615413,-112.041293,Central City,4.36189746
4.01308E+13,4784,0,33.4078637,-112.2892459,Estrella,1.18215032
4.01311E+13,41036,0,33.5083274,-112.0661033,Alhambra,10.14020078
4.01311E+13,20304,0,33.3982707,-112.1920364,Laveen,5.01721992
4.0131E+13,19171,0,33.6115751,-112.0010521,Paradise Valley,4.737249955
4.01312E+13,94161,0,33.4228855,-112.0398904,Central City,23.26765391
4.01308E+13,20528,0,33.4173853,-112.2656455,Estrella,5.07257144
4.01312E+13,12579,0,33.3890917,-112.1590032,Laveen,3.108333795
4.01312E+13,33237,0,33.3893154,-112.1820151,Laveen,8.213028885
4.01312E+13,13133,0,33.3869883,-111.9798049,South Mountain,3.245229965
4.01311E+13,1854,0,33.5609121,-112.0609094,North Mountain,0.45813267
4.0131E+13,33560,0,33.6168805,-112.1206624,North Mountain,8.2928438
4.01311E+13,17593,0,33.5377386,-112.0941469,Alhambra,4.347318265
4.01311E+13,23618,0,33.5013644,-112.015673,Camelback East,5.83612589
4.01362E+13,10852,0,33.6481241,-112.0476762,Paradise Valley,2.68158346
4.0131E+13,20112,0,33.6235005,-112.035515,Paradise Valley,4.96977576
4.01312E+13,156735,0,33.3243375,-112.1186171,Laveen,38.73000218
4.01312E+13,6652,0,33.3040142,-111.9896091,Ahwatukee Foothills,1.64374246
4.01311E+13,26939,0,33.4897929,-112.1973331,Maryvale,6.656761595
4.01311E+13,8640,0,33.4440801,-112.1323432,Estrella,2.1349872
4.01311E+13,33158,0,33.4879144,-112.0632456,Encanto,8.19350759
4.01311E+13,35011,0,33.5590292,-112.0745197,North Mountain,8.651393155
4.01311E+13,82132,0,33.5465052,-112.0719021,Alhambra,20.29522786
4.01311E+13,5141,0,33.4734856,-112.0304889,Encanto,1.270366805
4.0131E+13,25240,0,33.636377,-112.0012909,Paradise Valley,6.2369302
4.01312E+13,2100,0,33.3774489,-112.1785856,Laveen,0.5189205
4.01312E+13,31134,0,33.3836354,-112.1289493,Laveen,7.69336707
4.01311E+13,168306,0,33.4881101,-112.0009109,Camelback East,41.58925413
4.01312E+13,12256,0,33.4075806,-111.9847763,South Mountain,3.02851888
4.01311E+13,60745,0,33.4832701,-112.0549037,Encanto,15.01039323
4.01312E+13,16368,0,33.3373038,-112.0141203,Ahwatukee Foothills,4.04461464
4.01308E+13,25759,0,33.5004321,-112.2526061,Maryvale,6.365177695
4.01311E+13,16434,0,33.4989568,-112.0838693,Encanto,4.06092357
4.01311E+13,25185,0,33.5141672,-112.1368248,Alhambra,6.223339425
4.01311E+13,113172,0,33.4885656,-112.1468894,Maryvale,27.96536706
4.01311E+13,83218,0,33.4486225,-112.1280908,Estrella,20.56358389
4.01311E+13,8226,0,33.4652713,-112.1935961,Maryvale,2.03268573
4.01361E+13,26297,0,33.8704659,-112.1570864,Rio Vista,6.498120185
4.01312E+13,32412,0,33.3669608,-112.1856633,Laveen,8.00916726
4.0131E+13,1552,0,33.6075371,-112.0869832,North Mountain,0.38350696
4.01311E+13,145811,0,33.4789118,-112.1844272,Maryvale,36.03062716
4.01361E+13,44793,0,33.7102645,-112.1049236,Deer Valley,11.06857427
4.01312E+13,29497,0,33.3071937,-112.0380044,Ahwatukee Foothills,7.288856185
4.01311E+13,39349,0,33.4648824,-112.0291497,Central City,9.723334645
4.01311E+13,10976,0,33.4395927,-112.0799239,Central City,2.71222448
4.0131E+13,8715,0,33.6359769,-111.9998616,Paradise Valley,2.153520075
4.01311E+13,20192,0,33.5353674,-112.0924487,Alhambra,4.98954416
4.01311E+13,43053,0,33.5031603,-112.1798207,Maryvale,10.63861157
4.01311E+13,24306,0,33.5056803,-112.1987394,Maryvale,6.00613413
4.01311E+13,10956,0,33.5262422,-112.0598758,Camelback East,2.70728238
4.01311E+13,8874,0,33.43647,-111.9809192,Central City,2.19280977
4.01311E+13,60617,0,33.5637087,-112.0933482,North Mountain,14.97876379
4.01362E+13,27338,0,33.6457457,-111.9879824,Paradise Valley,6.75535649
4.01311E+13,95733,0,33.5495699,-112.1019988,Alhambra,23.65610297
4.0131E+13,45956,0,33.6274527,-112.0403836,Paradise Valley,11.35595738
4.01362E+13,11941,0,33.6556519,-112.0682546,Deer Valley,2.950680805
4.01361E+13,4497,0,33.7254033,-112.0955665,Deer Valley,1.111231185
4.01361E+13,9258,0,33.7648207,-112.1142366,North Gateway,2.28769809
4.01311E+13,31001,0,33.5372207,-112.1400269,Alhambra,7.660502105
4.0131E+13,74095,0,33.6090013,-111.9703357,Paradise Valley,18.30924498
4.01362E+13,114522,0,33.6609222,-112.0541547,Deer Valley,28.29895881
4.01312E+13,22182,0,33.3792279,-112.1284334,Laveen,5.48128311
4.0131E+13,33682,0,33.5829848,-112.083277,North Mountain,8.32299061
4.0131E+13,10625,0,33.6230702,-112.0623078,North Mountain,2.625490625
4.0131E+13,24357,0,33.5850294,-112.14803,North Mountain,6.018736485
4.01311E+13,5529780,0,33.5604311,-112.0150392,Camelback East,1366.436287
4.01311E+13,23683,0,33.4631211,-112.0531267,Central City,5.852187715
4.01311E+13,18176,0,33.4680663,-111.9923777,Camelback East,4.49138048
4.01361E+13,56816,0,33.8137284,-112.241636,Rio Vista,14.03951768
4.01361E+13,7572,0,33.7130894,-112.0824574,Deer Valley,1.87107906
4.01311E+13,11373,0,33.4600931,-112.122035,Estrella,2.810325165
4.01312E+13,6402,0,33.3010231,-112.0557596,Ahwatukee Foothills,1.58196621
4.01312E+13,58119,0,33.3362796,-112.0937561,South Mountain,14.3614955
4.01362E+13,32626,0,33.6863583,-111.976634,Desert View,8.06204773
4.01361E+13,197070,0,33.7748374,-112.1092856,North Gateway,48.69698235
4.01311E+13,22338,0,33.4864834,-112.1397038,Maryvale,5.51983149
4.01311E+13,29053,0,33.4441238,-112.0083287,Central City,7.179141565
4.0131E+13,4593,0,33.6260806,-112.072314,North Mountain,1.134953265
4.0131E+13,18773,0,33.5993742,-112.0318055,Paradise Valley,4.638902165
4.01311E+13,2071,0,33.5065264,-112.1862905,Maryvale,0.511754455
4.0131E+13,24296,0,33.6236287,-112.0837433,North Mountain,6.00366308
4.01311E+13,402201,0,33.5341148,-112.1060905,Alhambra,99.38587811
4.01312E+13,20470,0,33.3971982,-112.0754668,South Mountain,5.05823935
4.01311E+13,62783,0,33.4936145,-112.1440423,Maryvale,15.51399322
4.01312E+13,26909,0,33.3724149,-112.0649507,South Mountain,6.649348445
4.01362E+13,27913,0,33.6677498,-112.0933455,Deer Valley,6.897441865
4.01362E+13,14677,0,33.6549529,-112.1070108,Deer Valley,3.626760085
4.0131E+13,136412,0,33.5724981,-112.1076405,North Mountain,33.70808726
4.01311E+13,20674,0,33.5046703,-112.0513583,Camelback East,5.10864877
4.01311E+13,2430,0,33.5552813,-112.0464548,North Mountain,0.60046515
4.01311E+13,31306,0,33.5337218,-112.1321123,Alhambra,7.73586913
4.01311E+13,83517,0,33.4432667,-112.1367212,Estrella,20.63746829
4.01312E+13,5933,0,33.4845691,-112.11018,Encanto,1.466073965
4.01311E+13,21775,0,33.4944978,-112.0924097,Encanto,5.380711375
4.01311E+13,52254,0,33.4788165,-112.1643023,Maryvale,12.91222467
4.01311E+13,7145,0,33.423879,-112.213606,Estrella,1.765565225
4.0131E+13,49703,0,33.5875121,-112.0113738,Paradise Valley,12.28185982
4.01311E+13,54486,0,33.4744934,-112.205633,Maryvale,13.46376303
4.01312E+13,27181,0,33.3186272,-111.9877899,Ahwatukee Foothills,6.716561005
4.01312E+13,16821,0,33.3260929,-111.9790617,Ahwatukee Foothills,4.156553205
4.01311E+13,41696,0,33.5473429,-112.0803693,Alhambra,10.30329008
4.01311E+13,123660,0,33.5399984,-112.1361982,Alhambra,30.5570043
4.01361E+13,488909,0,33.7163877,-112.0777105,Deer Valley,120.8118584
4.0131E+13,44505,0,33.5998522,-112.0019637,Paradise Valley,10.99740803
4.01308E+13,30985,0,33.5079633,-112.2540617,Maryvale,7.656548425
4.01311E+13,40768,0,33.4785846,-112.0199363,Camelback East,10.07397664
4.01362E+13,12319,0,33.6635317,-112.0101631,Paradise Valley,3.044086495
4.0131E+13,4873,0,33.6056887,-112.1685786,North Mountain,1.204142665
4.01311E+13,22474,0,33.4507214,-112.1055311,Central City,5.55343777
4.01311E+13,21356,0,33.5654717,-112.0801689,North Mountain,5.27717438
4.01311E+13,90593,0,33.476674,-112.2162228,Maryvale,22.38598327
4.01361E+13,1106444,0,33.7003824,-112.0436084,Desert View,273.4078446
4.0131E+13,29482,0,33.6364935,-112.0324597,Paradise Valley,7.28514961
4.01312E+13,13634,0,33.378669,-112.0417001,South Mountain,3.36902957
4.01311E+13,54715,0,33.4481179,-112.0969901,Central City,13.52035008
4.01362E+13,47097,0,33.6506196,-112.0992301,Deer Valley,11.63790419
4.01311E+13,82170,0,33.4822853,-112.0009379,Camelback East,20.30461785
4.01311E+13,18918,0,33.457325,-112.0345941,Central City,4.67473239
4.01311E+13,47277,0,33.5597361,-112.1187916,North Mountain,11.68238309
4.01308E+13,32005,0,33.4144385,-112.2788849,Estrella,7.908595525
4.01311E+13,9901,0,33.472124,-112.0310473,Encanto,2.446586605
4.01312E+13,27660,0,33.3710677,-112.101397,South Mountain,6.8349243
4.01312E+13,51003,0,33.385911,-112.1615193,Laveen,12.60309632
4.01311E+13,158430,0,33.4551138,-112.1463481,Estrella,39.14884515
4.01311E+13,32971,0,33.492673,-112.1621897,Maryvale,8.147298955
4.0131E+13,18172,0,33.6178456,-111.939253,Paradise Valley,4.49039206
4.01361E+13,53400,0,33.8796534,-112.1631186,Rio Vista,13.195407
4.01311E+13,24388,0,33.5626383,-112.1439252,North Mountain,6.02639674
4.01311E+13,33842,0,33.4724331,-112.0053306,Camelback East,8.36252741
4.01311E+13,21595,0,33.4527174,-112.0833063,Central City,5.336232475
4.0131E+13,52568,0,33.5719075,-112.0543843,North Mountain,12.98981564
4.0131E+13,26415,0,33.6375428,-112.1588005,Deer Valley,6.527278575
4.01362E+13,38811,0,33.6566611,-112.0866075,Deer Valley,9.590392155
4.01312E+13,12473,0,33.3807671,-112.16229,Laveen,3.082140665
4.01312E+13,3044,0,33.3830768,-111.9897408,South Mountain,0.75218762
4.01312E+13,442659,0,33.3805548,-112.0170535,South Mountain,109.3832522
4.01362E+13,55749,0,33.6497699,-111.9391524,Desert View,13.77585665
4.01311E+13,284287,0,33.4461528,-111.999128,Central City,70.24873914
4.01362E+13,15313,0,33.6660105,-112.1573476,Deer Valley,3.783918865
4.01362E+13,11257,0,33.662595,-112.020206,Paradise Valley,2.781660985
4.01312E+13,27932,0,33.477591,-112.1008885,Encanto,6.90213686
4.01311E+13,114151,0,33.5625162,-112.0329718,Camelback East,28.20728286
4.01361E+13,11713,0,33.7264662,-112.1777731,Deer Valley,2.894340865
4.01311E+13,10296,0,33.5123973,-112.0600798,Camelback East,2.54419308
4.01311E+13,28317,0,33.530424,-112.09357,Alhambra,6.997272285
4.01362E+13,78005,0,33.685786,-112.0061404,Desert View,19.27542553
4.0131E+13,59351,0,33.5882207,-112.003614,Paradise Valley,14.66592886
4.01312E+13,9136,0,33.3965942,-111.9843484,South Mountain,2.25755128
4.01311E+13,34182,0,33.5639204,-112.1232254,North Mountain,8.44654311
4.01312E+13,17601,0,33.3693168,-112.0412795,South Mountain,4.349295105
4.01362E+13,17033,0,33.6668677,-112.0162736,Paradise Valley,4.208939465
4.01312E+13,8251,0,33.3894287,-112.123829,Laveen,2.038863355
4.01311E+13,11438,0,33.4707513,-112.0842151,Encanto,2.82638699
4.01311E+13,15188,0,33.4562268,-112.1181431,Estrella,3.75303074
4.01311E+13,20230,0,33.5476906,-112.0531698,Camelback East,4.99893415
4.01361E+13,29710,0,33.7108662,-112.1548874,Deer Valley,7.34148955
4.01311E+13,15198,0,33.4881385,-112.2365385,Maryvale,3.75550179
4.01362E+13,12118,0,33.6561858,-111.99772,Paradise Valley,2.99441839
4.01311E+13,25984,0,33.4557166,-112.0770579,Central City,6.42077632
4.01312E+13,62165,0,33.3657321,-112.0373067,South Mountain,15.36128233
4.01361E+13,8695,0,33.6856803,-112.1334249,Deer Valley,2.148577975
4.01311E+13,39099,0,33.490942,-111.971121,Camelback East,9.661558395
4.0131E+13,7589,0,33.6159383,-112.0847513,North Mountain,1.875279845
4.01362E+13,25868,0,33.6466919,-112.0949202,Deer Valley,6.39211214
4.01312E+13,17665,0,33.3879607,-112.0327608,South Mountain,4.365109825
4.0131E+13,28117,0,33.6230418,-111.9882503,Paradise Valley,6.947851285
4.01361E+13,64573,0,33.7229308,-112.0696644,Deer Valley,15.95631117
4.01311E+13,66850,0,33.5477935,-112.0332195,Camelback East,16.51896925
4.0131E+13,137319,0,33.6067492,-112.1191525,North Mountain,33.9322115
4.01362E+13,25249,0,33.6657044,-112.0560315,Deer Valley,6.239154145
4.01312E+13,307207,0,33.2932365,-112.1213926,Ahwatukee Foothills,75.91238574
4.01362E+13,20233,0,33.6686567,-112.0162716,Paradise Valley,4.999675465
4.01312E+13,14745,0,33.3909453,-112.0438581,South Mountain,3.643563225
4.01311E+13,119693,0,33.4934477,-112.0536804,Encanto,29.57673877
4.01311E+13,14068,0,33.4617788,-112.0931759,Central City,3.47627314
4.0131E+13,40286,0,33.6341872,-112.0383905,Paradise Valley,9.95487203
4.01361E+13,46770,0,33.695072,-112.0380383,Desert View,11.55710085
4.01308E+13,149662,0,33.4199995,-112.2530759,Estrella,36.98222851
4.01308E+13,23514,0,33.4983462,-112.2448067,Maryvale,5.81042697
4.01362E+13,19150,0,33.6608907,-112.0962609,Deer Valley,4.73206075
4.01312E+13,27675,0,33.400149,-112.0169754,South Mountain,6.838630875
4.01311E+13,14478,0,33.4678704,-112.172915,Maryvale,3.57758619
4.0131E+13,15736,0,33.5914647,-112.0511145,North Mountain,3.88844428
4.01311E+13,71069,0,33.5259107,-112.1243941,Alhambra,17.56150525
4.01311E+13,26754,0,33.5507117,-112.0966014,Alhambra,6.61104717
4.0131E+13,20627,0,33.5691382,-112.0662964,North Mountain,5.097034835
4.01311E+13,30742,0,33.4920411,-112.0878579,Encanto,7.59650191
4.01311E+13,83627,0,33.4341873,-112.1281691,Estrella,20.66464984
